sku_id,container,category
1000015918082-Green-Green,in-media,men-tops
1000016452798-Green-Olive,in-media,men-tops
1000015564134-Black-Black,in-media-ea,men-tops
1000015564134-Blue-Navy,in-media-ea,men-tops
1000015564896-Beige-Beige,in-media,men-tops
1000016238817-Red-Red,in-media-ea,men-tops
1000015311708-Green-Olive,in-media,men-tops
1000016603882-Pink-Peach,in-media-ea,men-tops
1000015569152-Grey-DarkGrey,in-media-ea,men-tops
1000015664621-Brown-Brown,in-media-ea,men-tops
1000015664621-Pink-DustyPink,in-media-ea,men-tops
1000016238729-Green-DarkGreen,in-media-ea,men-tops
1000014705708-Green-Sage,in-media,men-tops
1000015311332-Black-Black,in-media,men-tops
1000016414876-Grey-Grey,in-media-ea,men-tops
1000016239066-Black-Black,in-media-ea,men-tops
1000016235569-Grey-Charcoal,in-media-ea,men-tops
1000015569227-White-White,in-media,men-tops
1000016233528-Beige-Beige,in-media,men-tops
1000015564117-White-White,in-media,men-tops
1000010251543-Green,in-media-uk,men-tops
1000010251543-Orange-Coral,in-media-uk,men-tops
1000011259710-Beige-Beige,in-media,men-tops
1000011259710-Blue-Navy,in-media-uk,men-tops
1000011259710-Blue-Teal,in-media-us,men-tops
1000011259710-Brown-Brown,in-media-us,men-tops
1000011259710-Green-DarkOlive,in-media,men-tops
1000011259710-Green-LightGreen,in-media-uk,men-tops
1000011259710-Red-Red,in-media-uk,men-tops
1000016447773-Blue-Blue,in-media-ea,men-tops
1000016447773-Green-Green,in-media-ea,men-tops
1000016447773-Green-Olive,in-media-ea,men-tops
1000016447773-Purple-Purple,in-media-ea,men-tops
1000016447773-White-White,in-media-ea,men-tops
1000016111193-Orange-Orange,in-media,men-tops
1000015564318-Pink-DustyPink,in-media,men-tops
1000015663823-White-White,in-media,men-tops
1000014460515-White-OffWhite,in-media,men-tops
1000015564335-White-White,in-media-ea,men-tops
1000015569077-Yellow-Yellow,in-media,men-tops
1000011259780-Green-DustOlive,in-media,men-tops
1000015563362-Green-Sage,in-media,men-tops
1000011439560-Blue-Navy,in-media-uk,men-tops
1000011439560-Green-DustyGreen,in-media,men-tops
1000011439560-Green-Green,in-media-uk,men-tops
1000011439560-Green-Olive,in-media-uk,men-tops
1000011439560-Green-Sage,in-media-ea,men-tops
1000011439560-Pink-DustyPink,in-media-us,men-tops
1000011439560-Pink-Pink,in-media-uk,men-tops
1000011439560-Purple-Plum,in-media-uk,men-tops
1000011439560-Purple-Purple,in-media-ea,men-tops
1000015565420-Grey-Charcoal,in-media,men-tops
1000016147288-White-White,in-media,men-tops
1000016152818-Brown-Tan,in-media,men-tops
1000016236921-Blue-Blue,in-media-ea,men-tops
1000016236921-White-White,in-media-ea,men-tops
1000016234338-White-OffWhite,in-media,men-tops
1000015563222-Beige-Beige,in-media-ea,men-tops
1000016511521-Green-Olive,in-media-ea,men-tops
1000015311559-Beige-Beige,in-media,men-tops
1000015311559-Pink-Pink,in-media,men-tops
1000016236996-White-White,in-media-ea,men-tops
1000016236819-White-White,in-media,men-tops
1000015568990-Green-Sage,in-media,men-tops
1000015568990-White-White,in-media,men-tops
1000016238817-Blue-Navy,in-media-ea,men-tops
1000016414018-Black-Black,in-media-ea,men-tops
1000016452798-Pink-Pink,in-media,men-tops
1000014764682-Blue-Blue,in-media-ea,men-tops
1000014764682-Brown-Brown,in-media,men-tops
1000014764682-Green-Sage,in-media,men-tops
1000014764682-White-White,in-media,men-tops
1000016412676-Black-Black,in-media-ea,men-tops
1000016412676-Grey-Grey,in-media-ea,men-tops
1000016412676-White-OffWhite,in-media-ea,men-tops
1000016239066-Green-Sage,in-media-ea,men-tops
1000015531028-Beige-Beige,in-media,men-tops
1000015531028-Green-Green,in-media,men-tops
1000016233403-White-White,in-media,men-tops
1000015565248-Brown-Brown,in-media,men-tops
1000015565248-Green-Olive,in-media,men-tops
