sku_id,container,category
1000013939264-Black-Black,in-media,men-winterwear
1000013939264-Blue-DarkBlue,in-media,men-winterwear
1000013939264-Blue-Navy,in-media,men-winterwear
1000013939264-Green-Sage,in-media,men-winterwear
1000013939264-Grey-Taupe,in-media,men-winterwear
1000013939264-Red-Rust,in-media,men-winterwear
1000012756907-Purple-Mauve,in-media,men-winterwear
1000015565858-Blue-Navy,in-media,men-winterwear
1000015562749-Beige-Beige,in-media,men-winterwear
1000014908193-Black-Black,in-media,men-winterwear
1000015567216-Blue-Navy,in-media,men-winterwear
1000015567216-Green-Sage,in-media,men-winterwear
1000015565858-Green-Olive,in-media,men-winterwear
1000015567901-Beige-Beige,in-media,men-winterwear
1000016069234-Brown-DarkBrown,in-media-ea,men-winterwear
1000015988507-Green-DarkOlive,in-media-ea,men-winterwear
1000015567216-Purple-Mauve,in-media,men-winterwear
1000013936876-Black-Black,in-media,men-winterwear
1000013936876-Green-Sage,in-media,men-winterwear
1000015566732-Green-Olive,in-media,men-winterwear
1000015665191-White-LilyWhite,in-media,men-winterwear
1000016283588-Blue-Navy,in-media-ea,men-winterwear
1000016283588-Brown-Brown,in-media,men-winterwear
1000015566732-Grey-Grey,in-media,men-winterwear
1000012508711-Black-Black,in-media-us,men-winterwear
1000012508711-Green-Green,in-media-us,men-winterwear
1000015567901-Green-Olive,in-media,men-winterwear
1000013939264-Beige-Beige,in-media,men-winterwear
1000014757369-Blue-Navy,in-media,men-winterwear
1000014757369-Green-Olive,in-media,men-winterwear
1000014757369-Grey-AntraMelnge,in-media,men-winterwear
1000014757369-Grey-LightGrey,in-media,men-winterwear
1000014757369-Orange-Orange,in-media,men-winterwear
1000014757369-Red-Maroon,in-media,men-winterwear
1000014757369-Red-Red,in-media,men-winterwear
1000016069234-Grey-DarkGrey,in-media-ea,men-winterwear
1000016314522-Red-Brick,in-media-ea,men-winterwear
1000015564478-Green-Olive,in-media,men-winterwear
1000015611060-Red-Rust,in-media-ea,men-winterwear
1000015566035-Beige-Beige,in-media,men-winterwear
1000016153408-Black-Black,in-media,men-winterwear
1000013989493-Grey-LightGrey,in-media,men-winterwear
1000013939179-Black-Black,in-media,men-winterwear
1000013939179-Blue-Navy,in-media,men-winterwear
1000013939179-Brown-Brown,in-media,men-winterwear
1000013939179-Grey-ChrcolMlng,in-media,men-winterwear
1000013939179-White-OffWhite,in-media,men-winterwear
1000016233164-Blue-Navy,in-media,men-winterwear
1000013939179-Green-Olive,in-media,men-winterwear
1000015609952-Brown-Brown,in-media,men-winterwear
1000014828319-Black-Black,in-media,men-winterwear
1000015664229-Black-Black,in-media,men-winterwear
1000016141758-Black-Black,in-media,men-winterwear
1000015685895-Brown-Stone,in-media,men-winterwear
1000014828306-Blue-NavyBlue,in-media,men-winterwear
1000015998192-White-White,in-media,men-winterwear
1000015565837-Black-Black,in-media,men-winterwear
1000016206049-Black-Black,in-media,men-winterwear
1000016206049-Blue-DarkBlue,in-media,men-winterwear
1000016206049-Red-Brick,in-media,men-winterwear
1000015814070-Black-Black,in-media,men-winterwear
1000014828306-Beige-Beige,in-media,men-winterwear
1000015567888-Grey-Charcoal,in-media,men-winterwear
1000015563781-Blue-Blue,in-media,men-winterwear
1000015563781-Pink-DustyPink,in-media,men-winterwear
1000015665149-Black-Black,in-media,men-winterwear
1000014819253-White-OffWhite,in-media,men-winterwear
1000015567185-Purple-DarkMauve,in-media,men-winterwear
1000015664579-Brown-Brown,in-media,men-winterwear
1000015836217-Beige-Beige,in-media,men-winterwear
1000015697888-Green-Sage,in-media,men-winterwear
1000015567888-White-LilyWhite,in-media,men-winterwear
1000015562749-Green-Sage,in-media,men-winterwear
1000016268646-Green-Green,in-media,men-winterwear
1000015685916-Green-DarkOlive,in-media-ea,men-winterwear
1000015697846-White-White,in-media-ea,men-winterwear
1000016242381-Beige-Beige,in-media,men-winterwear
1000015565969-Black-Black,in-media-ea,men-winterwear
1000015565969-Blue-Navy,in-media,men-winterwear
1000016268646-Yellow-Mustard,in-media,men-winterwear
1000015565969-Grey-LightGrey,in-media-ea,men-winterwear
1000015563781-Beige-Beige,in-media,men-winterwear
1000012756865-Beige-Beige,in-media,men-winterwear
1000012756865-Black-Black,in-media,men-winterwear
1000012756865-Blue-DarkBlue,in-media,men-winterwear
1000012756865-Green-Olive,in-media-us,men-winterwear
1000012756865-Green-Sage,in-media,men-winterwear
1000012756865-Purple-DarkMauve,in-media,men-winterwear
