sku_id,container,category
1000012018313-White-OffWhite,in-media,women-lingerie
1000015532934-Black-Black,in-media-ea,women-lingerie
1000016228599-Black-Black,in-media,women-lingerie
1000016453010-Black-Black,in-media-ea,women-lingerie
1000016453010-Red-Heatherrose,in-media,women-lingerie
1000012692551-Black-Black,in-media-us,women-lingerie
1000012692551-Brown-Sand,in-media-us,women-lingerie
1000012224524-Black-Black,in-media-uk,women-lingerie
1000016453043-Black-Black,in-media-ea,women-lingerie
1000014033002-Black-Black,in-media,women-lingerie
1000016453010-Beige-Beige,in-media-ea,women-lingerie
1000011240318-Black-Black,in-media-uk,women-lingerie
1000015532934-Beige-Beige,in-media-ea,women-lingerie
1000012692551-Pink-DarkPink,in-media-us,women-lingerie
1000016449806-Blue-Darkblue,in-media,women-lingerie
1000011954146-Pink-Pink,in-media-uk,women-lingerie
1000011954146-Red-Red,in-media-uk,women-lingerie
1000011381688-Blue-Blue,in-media-us,women-lingerie
1000011381688-Blue-Navy,in-media,women-lingerie
1000011381688-Brown-Brown,in-media,women-lingerie
1000011381688-Green-OliveGreen,in-media-us,women-lingerie
1000011381688-Grey-GreyMelange,in-media-us,women-lingerie
1000011381688-Pink-CandyPink,in-media-us,women-lingerie
1000011381688-Pink-EnglishRose,in-media-us,women-lingerie
1000011381688-Purple-Orchid,in-media,women-lingerie
1000011381688-Red-Maroon,in-media-us,women-lingerie
1000011953525-Pink-Pink,in-media-uk,women-lingerie
1000010214382-Brown-Brown,in-media-uk,women-lingerie
1000016228616-Green-Green,in-media,women-lingerie
1000015522805-Brown-Skin,in-media,women-lingerie
1000009989625-Beige-Beige,in-media-uk,women-lingerie
20I542-Black-Black,in-media-uk,women-lingerie
1000011398294-Black-Black,in-media-uk,women-lingerie
1000006184498-Beige-BEIGE,in-media-uk,women-lingerie
1000011239889-Black-Black,in-media-uk,women-lingerie
1000012650703-Brown-Sand,in-media-uk,women-lingerie
1000013884690-Black-Black,in-media-us,women-lingerie
1000014421465-Multicolour,in-media,women-lingerie
1000012725106-Brown-Brown,in-media-us,women-lingerie
1000012534441-Pink-Pink,in-media-uk,women-lingerie
1000013181958-Black-Black,in-media-uk,women-lingerie
