color_variant_id,container,reprocess
1100000025-Yellow-Yellow,in-media-ea,true
1100000849-Cream-Beige,in-media-ea,true
1100001422-Multicolour,in-media-ea,true
1100001432-Cream-Beige,in-media-ea,true
1100001433-Grey-Grey,in-media-ea,true
1100001438-Multicolour,in-media,true
1100001517-Beige-Beige,in-media-ea,true
1100001529-Yellow-Yellow,in-media-ea,true
1100001531-Grey-Grey,in-media-ea,true
1100001538-Multicolour,in-media-ea,true
1100001540-White-White,in-media,true
1100001541-Beige-Beige,in-media-ea,true
1100001544-Multicolour,in-media-ea,true
1100001668-White-White,in-media-ea,true
1100001946-Yellow-Yellow,in-media-ea,true
1100003165-Beige-Beige,in-media-ea,true
1100003169-Yellow-Yellow,in-media-ea,true
1100003348-Grey-Grey,in-media-ea,true
1100003350-Pink-Pink,in-media-ea,true
1100003415-Blue-Blue,in-media-ea,true
1100003420-Cream-Beige,in-media-ea,true
1000014264425-Multicolour,in-media,true
1000014264514-White-WHITE,in-media,true
1000014266641-Black-BLACK,in-media,true
1000014308449-Blue-Blue,in-media,true
1000014308746-Grey-GREY,in-media,true
1000014308767-Black-BLACK,in-media,true
1000014350382-Blue-BLUE,in-media,true
1000014409150-Black-BLACK,in-media,true
1000014435502-White-WHITE,in-media,true
1000014435527-White-WHITE,in-media,true
1000014435597-Grey-Grey,in-media,true
1000014567538-Blue-Blue,in-media,true
1000014568187-Green-Green,in-media,true
1000014568532-Multicolour,in-media,true
1000014589630-Blue-Blue,in-media,true
1000014589643-Multicolour,in-media,true
1000014589763-Blue-Blue,in-media,true
1000014590036-Blue-Blue,in-media,true
1000014590057-Green-Green,in-media,true
1000014590078-Black-Black,in-media,true
1000014592365-Blue-Blue,in-media,true
1000014619218-Beige-Beige,in-media,true
1000015055005-Yellow-Yellow,in-media,true
1000015055174-Cream-Beige,in-media,true
1000015055492-Beige-Beige,in-media,true
1000015057146-Cream-Beige,in-media,true
1000015057198-Blue-Blue,in-media,true
1000015057289-Blue-Blue,in-media,true
1000015057341-Cream-Beige,in-media,true
1000015057497-Orange-Orange,in-media,true
1000015057562-Beige-Beige,in-media,true
1000015057614-Multicolour,in-media,true
1000015057653-Beige-Beige,in-media,true
1000015057744-Grey-Grey,in-media,true
1000015058416-Grey-Grey,in-media,true
1000015058705-Multicolour,in-media,true
1000015058803-Grey-Grey,in-media,true
1000015172121-Beige-Beige,in-media,true
1000015173754-Grey-Grey,in-media,true
1000015235710-Orange-Orange,in-media,true
1000015235870-Yellow-Yellow,in-media,true
1000015235883-White-White,in-media,true
1000015237736-Purple-Purple,in-media,true
1000015251756-Blue-Blue,in-media,true
1000015369060-Black-Black,in-media,true
1000015369370-Yellow-Yellow,in-media,true
1000015373221-Beige-Beige,in-media,true
1000015591448-Charcoal-Grey,in-media,true
1000015667542-Orange-Orange,in-media,true
1000015667763-Blue-Blue,in-media,true
1000015667841-Black-Black,in-media,true
1000015679481-Red-Red,in-media-ea,true
1000015679520-Grey-Grey,in-media-ea,true
1000015679585-Cream-Beige,in-media-ea,true
1000015679650-Green-Green,in-media-ea,true
1000015679676-Beige-Cream,in-media,true
1000015679871-Multicolour,in-media,true
1000015717171-Beige-Beige,in-media,true
1000015718585-Blue-Blue,in-media,true
1000015718687-Cream-Beige,in-media,true
1000015718908-Beige-Cream,in-media,true
1000015719129-Multicolour,in-media,true
1000015779061-Beige-Beige,in-media,true
1000015835395-Grey-Grey,in-media,true
1000015835412-White-White,in-media,true
1000015955167-Black-Black,in-media,true
1000016040325-Yellow-Yellow,in-media,true
1000016042483-Blue-Blue,in-media,true
1100000026-White-White,in-media-ea,true
1100000848-Grey-Grey,in-media-ea,true
1100001451-Multicolour,in-media,true
1100001453-Blue-Blue,in-media,true
1100001458-Multicolour,in-media,true
1100001511-Beige-Beige,in-media-ea,true
1100001533-Brown-Brown,in-media,true
1100001959-Red-Red,in-media-ea,true
1100002003-Black-Black,in-media-ea,true
1100003214-Blue-Blue,in-media-ea,true
1100003384-Multicolour,in-media-ea,true
1100005051-Beige-Beige,in-media,true
1000014266785-Grey-Grey,in-media-ea,true
1000014568013-White-White,in-media,true
1000014568117-Grey-Grey,in-media,true
1000014568439-Grey-Grey,in-media,true
1000014589520-Black-Black,in-media,true
1000014589721-Black-Black,in-media,true
1000014589742-Grey-Grey,in-media,true
1000015055031-Cream-Beige,in-media,true
1000015055044-Orange-Orange,in-media,true
1000015055187-Grey-Grey,in-media,true
1000015055200-Cream-Beige,in-media,true
1000015055407-Beige-Beige,in-media,true
1000015055424-Blue-Blue,in-media,true
1000015055577-Orange-Orange,in-media,true
1000015055611-Black-Black,in-media,true
1000015055628-White-White,in-media,true
1000015055662-Beige-Beige,in-media,true
1000015055747-Black-Black,in-media,true
1000015055764-Green-Green,in-media,true
1000015057159-Grey-Grey,in-media,true
1000015057640-Cream-Beige,in-media,true
1000015057666-Orange-Orange,in-media,true
1000015057965-Grey-Grey,in-media,true
1000015057991-Grey-Grey,in-media,true
1000015058076-Orange-Orange,in-media,true
1000015058110-Grey-Grey,in-media,true
1000015058144-Pink-Pink,in-media,true
1000015058263-Beige-Beige,in-media,true
1000015058314-Blue-Blue,in-media,true
1000015058348-Green-Green,in-media,true
1000015058365-White-White,in-media,true
1000015058433-Orange-Orange,in-media,true
1000015058773-Multicolour,in-media,true
1000015071967-White-White,in-media,true
1000015235961-Multicolour,in-media-ea,true
1000015238401-Blue-Blue,in-media,true
1000015328697-Multicolour,in-media,true
1000015369073-White-White,in-media,true
1000015369099-Blue-Blue,in-media,true
1000015369404-White-White,in-media,true
1000015369438-Blue-Blue,in-media,true
1000015371293-OffWhite-White,in-media,true
1000015371306-Peach-Pink,in-media,true
1000015373242-Pink-Pink,in-media,true
1000015373284-Grey-Grey,in-media,true
1000015373655-Multicolour,in-media,true
1000015374578-Grey-Grey,in-media,true
1000015591261-Green-Green,in-media-ea,true
1000015591278-White-White,in-media-ea,true
1000015592568-Black-Black,in-media,true
1000015592670-Black-Black,in-media-ea,true
1000015667529-Multicolour,in-media,true
1000015667607-Green-Green,in-media,true
1000015679442-Multicolour,in-media,true
1000015679572-Cream-Beige,in-media-ea,true
1000015679832-Black-Black,in-media-ea,true
1000015718602-Blue-Blue,in-media-ea,true
1000015718823-Green-Green,in-media-ea,true
1000015772699-Beige-Beige,in-media,true
1000015779739-Blue-Blue,in-media,true
1000015779773-Blue-Blue,in-media,true
1000015779824-Brown-Brown,in-media,true
1000015835327-Green-Green,in-media-ea,true
1000015835344-Black-Black,in-media-ea,true
1000015835361-Grey-Grey,in-media-ea,true
1000015835378-Blue-Blue,in-media,true
1000015835446-Blue-Blue,in-media,true
1000015835616-Blue-Blue,in-media-ea,true
1000015908410-Grey-Grey,in-media,true
1000015911870-Beige-Beige,in-media,true
1000015923612-Green-Green,in-media-ea,true
1000016040598-White-White,in-media-ea,true
1000016040611-Grey-Grey,in-media-ea,true
1000016040624-Grey-Grey,in-media-ea,true
1000016040663-Blue-Blue,in-media,true
1100001457-Brown-Brown,in-media,true
1100001503-White-White,in-media-ea,true
