sku_id,container,reprocess
1000015568836-Blue-DarkBlue,in-media,
1000016235851-Blue-Navy,in-media-ea,
1000016235512-Brown-Stone,in-media-ea,
1000016139262-Purple-Mauve,in-media,
1000015866114-Grey-Sand,in-media,
1000015954183-Grey-AnthraMge,in-media,
1000015980555-Yellow-Mustard,in-media,
1000013385887-Grey-CharcolMlng,in-media-us,
1000015687571-Blue-Navy,in-media,
1000015669161-Green-DarkOlive,in-media,
1000015758538-Brown-Brown,in-media,
1000015861214-Black-Black,in-media,
1000016275855-White-White,in-media,
1000003426336-Grey-EcruMelange,in-media,
1000016044604-Black-Black,in-media,
1000016391847-Blue-LightBlue,in-media,
1000013128766-White-White,in-media-uk,
1000016082331-Brown-Brown,in-media-ea,
1000015922353-Blue-Navy,in-media,
1000015565826-Beige-Beige,in-media,
1000015400355-Yellow-Yellow,in-media,
1000003362677-I024-001-P2-White-White,in-media-uk,
1000016235162-Blue-Navy,in-media,
1000015861641-Blue-Navy,in-media,
1000016233582-Black-Black,in-media-ea,
1000013858633,in-media,
1000016161936-Brown-Brown,in-media,
1000015247351-White-White,in-media,
1000016613166-Brown-Brown,in-media-ea,
1000016235217-Black-Black,in-media,
1000012497624-Grey-LightGrey,in-media,
1000016469135-White-White,in-media-ea,
1000016235261-White-OffWhite,in-media,
1000015687114-Blue-LightBlue,in-media,
1000015609468-Brown-Brown,in-media,
1000015639754-White-OffWhite,in-media,
1000003467891-Multicolour-Mix,in-media,
1000004571470-Core-Crew-Greymelange-Grey-Grey-Melange,in-media-uk,
1000005685685-19112017-Grey-Grey,in-media,
1000016283612-Red-Red,in-media,
1000015861074-Brown-LightBrown,in-media,
1000015948898-Black-Black,in-media,
1000013825112-Black-Black,in-media-us,
1000016560342-Grey-DarkGrey,in-media,
1000012953499-White-White,in-media-us,
1000015687029-Beige-Cream,in-media,
1000010878338-Black-Black,in-media-uk,
1000013507583-Black-Black,in-media-us,
1000013422640-Pink-Pink,in-media-uk,
1000016044425-Grey-DarkGrey,in-media,
1000015231504,in-media,
1000012171151-White-White,in-media-uk,
1000016613136-Grey-Grey,in-media-ea,
1000015957548-Blue-Navy,in-media-ea,
1000016108866-White-White,in-media,
1000016327149-Blue-Navy,in-media,
1000016081922-Black-Black,in-media-ea,
1000015836351-White-White,in-media,
1000016044450-Brown-Brown,in-media,
1000016452823-Black-Black,in-media-ea,
1000015914146-Blue-Blue,in-media,
1000016234211-Blue-LightBlue,in-media-ea,
1000016452722-Yellow-Yellow,in-media-ea,
1000015383703,in-media,
1000016469243-White-White,in-media-ea,
1000016488776-Blue-Navy,in-media-ea,
1000016386441-Black-Black,in-media-ea,
